"fophNumber"	"version"	"ohiZone"	"insuredStock"
"1003"	"2"	"756.23"	"209"
"1040"	"2"	"756.23"	"3004"
"1058"	"2"	"756.23"	"98"
"1060"	"2"	"756.19"	"28561"
"1060"	"2"	"756.16"	"1309"
"1060"	"2"	"756.15"	"2504"
"1060"	"2"	"756.02"	"19656"
"1060"	"2"	"756.13"	"19000"
"1060"	"2"	"756.12"	"1779"
"1060"	"2"	"756.10"	"911"
"1060"	"2"	"756.25"	"848"
"1060"	"2"	"756.08"	"504"
"1060"	"2"	"756.18"	"2788"
"1060"	"2"	"756.26"	"427"
"1060"	"2"	"756.03"	"3913"
"1060"	"2"	"756.24"	"4926"
"1060"	"2"	"756.07"	"2094"
"1060"	"2"	"756.06"	"392"
"1060"	"2"	"756.17"	"10932"
"1060"	"2"	"756.14"	"7863"
"1060"	"2"	"756.11"	"5990"
"1060"	"2"	"756.05"	"1233"
"1060"	"2"	"756.20"	"10638"
"1060"	"2"	"756.21"	"15135"
"1060"	"2"	"756.04"	"208"
"1060"	"2"	"756.22"	"1447"
"1060"	"2"	"756.23"	"1208"
"1060"	"2"	"756.09"	"2176"
"1060"	"2"	"756.01"	"114419"
"1097"	"2"	"756.19"	"4399"
"1097"	"2"	"756.16"	"1"
"1097"	"2"	"756.15"	"11"
"1097"	"2"	"756.02"	"61"
"1097"	"2"	"756.13"	"24"
"1097"	"2"	"756.12"	"7"
"1097"	"2"	"756.10"	"1214"
"1097"	"2"	"756.25"	"59"
"1097"	"2"	"756.08"	"18"
"1097"	"2"	"756.18"	"6"
"1097"	"2"	"756.26"	"1"
"1097"	"2"	"756.03"	"19"
"1097"	"2"	"756.24"	"13"
"1097"	"2"	"756.07"	"1"
"1097"	"2"	"756.06"	"1"
"1097"	"2"	"756.17"	"1701"
"1097"	"2"	"756.14"	"9"
"1097"	"2"	"756.11"	"42"
"1097"	"2"	"756.05"	"23"
"1097"	"2"	"756.20"	"32"
"1097"	"2"	"756.21"	"10"
"1097"	"2"	"756.22"	"78"
"1097"	"2"	"756.23"	"1668"
"1097"	"2"	"756.09"	"29"
"1097"	"2"	"756.01"	"1295"
"1113"	"2"	"756.23"	"4633"
"1142"	"2"	"756.19"	"19"
"1142"	"2"	"756.16"	"13"
"1142"	"2"	"756.15"	"2"
"1142"	"2"	"756.02"	"42"
"1142"	"2"	"756.13"	"4"
"1142"	"2"	"756.12"	"14"
"1142"	"2"	"756.10"	"107"
"1142"	"2"	"756.25"	"1"
"1142"	"2"	"756.18"	"8"
"1142"	"2"	"756.26"	"7"
"1142"	"2"	"756.03"	"66"
"1142"	"2"	"756.07"	"1"
"1142"	"2"	"756.17"	"50"
"1142"	"2"	"756.11"	"70"
"1142"	"2"	"756.05"	"452"
"1142"	"2"	"756.20"	"1"
"1142"	"2"	"756.21"	"67"
"1142"	"2"	"756.04"	"9"
"1142"	"2"	"756.22"	"3"
"1142"	"2"	"756.23"	"46"
"1142"	"2"	"756.09"	"8"
"1142"	"2"	"756.01"	"26"
"1147"	"2"	"756.01"	"435"
"1159"	"2"	"756.19"	"4"
"1159"	"2"	"756.02"	"12"
"1159"	"2"	"756.13"	"1"
"1159"	"2"	"756.12"	"3"
"1159"	"2"	"756.10"	"836"
"1159"	"2"	"756.25"	"4881"
"1159"	"2"	"756.26"	"60"
"1159"	"2"	"756.03"	"1"
"1159"	"2"	"756.24"	"157"
"1159"	"2"	"756.05"	"4"
"1159"	"2"	"756.20"	"2"
"1159"	"2"	"756.21"	"1"
"1159"	"2"	"756.22"	"6652"
"1159"	"2"	"756.23"	"6779"
"1159"	"2"	"756.09"	"9"
"1159"	"2"	"756.01"	"15"
"1215"	"2"	"756.19"	"5"
"1215"	"2"	"756.02"	"7"
"1215"	"2"	"756.12"	"2"
"1215"	"2"	"756.10"	"54"
"1215"	"2"	"756.25"	"43"
"1215"	"2"	"756.26"	"5"
"1215"	"2"	"756.03"	"2"
"1215"	"2"	"756.24"	"11"
"1215"	"2"	"756.21"	"5"
"1215"	"2"	"756.22"	"5556"
"1215"	"2"	"756.23"	"2556"
"1215"	"2"	"756.09"	"0"
"1215"	"2"	"756.01"	"11"
"1318"	"2"	"756.19"	"60"
"1318"	"2"	"756.05"	"110"
"1318"	"2"	"756.09"	"6"
"1318"	"2"	"756.01"	"4654"
"1322"	"2"	"756.19"	"5474"
"1328"	"2"	"756.19"	"89"
"1328"	"2"	"756.16"	"1"
"1328"	"2"	"756.15"	"11"
"1328"	"2"	"756.02"	"78"
"1328"	"2"	"756.13"	"31"
"1328"	"2"	"756.12"	"11"
"1328"	"2"	"756.08"	"11"
"1328"	"2"	"756.18"	"17"
"1328"	"2"	"756.03"	"26"
"1328"	"2"	"756.07"	"3"
"1328"	"2"	"756.06"	"2"
"1328"	"2"	"756.17"	"114"
"1328"	"2"	"756.14"	"47"
"1328"	"2"	"756.11"	"14"
"1328"	"2"	"756.05"	"20"
"1328"	"2"	"756.20"	"422"
"1328"	"2"	"756.04"	"1"
"1328"	"2"	"756.09"	"18"
"1328"	"2"	"756.01"	"6518"
"1331"	"2"	"756.08"	"3"
"1331"	"2"	"756.18"	"13"
"1331"	"2"	"756.17"	"1206"
"1362"	"2"	"756.23"	"583"
"1384"	"2"	"756.19"	"27862"
"1384"	"2"	"756.16"	"4831"
"1384"	"2"	"756.15"	"17297"
"1384"	"2"	"756.02"	"33911"
"1384"	"2"	"756.13"	"26222"
"1384"	"2"	"756.12"	"15275"
"1384"	"2"	"756.10"	"6246"
"1384"	"2"	"756.25"	"14290"
"1384"	"2"	"756.08"	"3163"
"1384"	"2"	"756.18"	"12208"
"1384"	"2"	"756.26"	"642"
"1384"	"2"	"756.03"	"8650"
"1384"	"2"	"756.24"	"2920"
"1384"	"2"	"756.07"	"909"
"1384"	"2"	"756.06"	"632"
"1384"	"2"	"756.17"	"128882"
"1384"	"2"	"756.14"	"6581"
"1384"	"2"	"756.11"	"16887"
"1384"	"2"	"756.05"	"8725"
"1384"	"2"	"756.20"	"47867"
"1384"	"2"	"756.21"	"17992"
"1384"	"2"	"756.04"	"400"
"1384"	"2"	"756.22"	"13351"
"1384"	"2"	"756.23"	"3102"
"1384"	"2"	"756.09"	"4781"
"1384"	"2"	"756.01"	"170507"
"1386"	"2"	"756.19"	"826"
"1386"	"2"	"756.16"	"4"
"1386"	"2"	"756.15"	"30"
"1386"	"2"	"756.02"	"1220"
"1386"	"2"	"756.13"	"222"
"1386"	"2"	"756.12"	"140"
"1386"	"2"	"756.10"	"366"
"1386"	"2"	"756.25"	"123"
"1386"	"2"	"756.08"	"39"
"1386"	"2"	"756.18"	"156"
"1386"	"2"	"756.26"	"103"
"1386"	"2"	"756.03"	"242"
"1386"	"2"	"756.24"	"182"
"1386"	"2"	"756.07"	"26"
"1386"	"2"	"756.06"	"23"
"1386"	"2"	"756.17"	"644"
"1386"	"2"	"756.14"	"112"
"1386"	"2"	"756.11"	"458"
"1386"	"2"	"756.05"	"84"
"1386"	"2"	"756.20"	"222"
"1386"	"2"	"756.21"	"244"
"1386"	"2"	"756.04"	"15"
"1386"	"2"	"756.22"	"1055"
"1386"	"2"	"756.23"	"163"
"1386"	"2"	"756.09"	"99"
"1386"	"2"	"756.01"	"4585"
"1395"	"2"	"756.19"	"22"
"1395"	"2"	"756.16"	"1"
"1395"	"2"	"756.02"	"12089"
"1395"	"2"	"756.13"	"5"
"1395"	"2"	"756.12"	"7"
"1395"	"2"	"756.10"	"4096"
"1395"	"2"	"756.25"	"814"
"1395"	"2"	"756.18"	"8"
"1395"	"2"	"756.26"	"208"
"1395"	"2"	"756.03"	"10"
"1395"	"2"	"756.24"	"332"
"1395"	"2"	"756.06"	"3"
"1395"	"2"	"756.17"	"5"
"1395"	"2"	"756.14"	"3"
"1395"	"2"	"756.11"	"13"
"1395"	"2"	"756.05"	"3"
"1395"	"2"	"756.20"	"1"
"1395"	"2"	"756.21"	"37"
"1395"	"2"	"756.22"	"758"
"1395"	"2"	"756.23"	"448"
"1395"	"2"	"756.09"	"6"
"1395"	"2"	"756.01"	"76"
"1401"	"2"	"756.19"	"206"
"1401"	"2"	"756.16"	"63"
"1401"	"2"	"756.15"	"222"
"1401"	"2"	"756.02"	"217"
"1401"	"2"	"756.13"	"30"
"1401"	"2"	"756.12"	"11"
"1401"	"2"	"756.10"	"14"
"1401"	"2"	"756.25"	"7"
"1401"	"2"	"756.08"	"3"
"1401"	"2"	"756.18"	"78"
"1401"	"2"	"756.03"	"36"
"1401"	"2"	"756.24"	"1"
"1401"	"2"	"756.07"	"5"
"1401"	"2"	"756.06"	"11"
"1401"	"2"	"756.17"	"6423"
"1401"	"2"	"756.14"	"18"
"1401"	"2"	"756.11"	"37"
"1401"	"2"	"756.05"	"36"
"1401"	"2"	"756.20"	"186"
"1401"	"2"	"756.21"	"21"
"1401"	"2"	"756.04"	"1"
"1401"	"2"	"756.22"	"36"
"1401"	"2"	"756.23"	"5"
"1401"	"2"	"756.09"	"29"
"1401"	"2"	"756.01"	"1543"
"1423"	"2"	"756.19"	"3164"
"1423"	"2"	"756.02"	"1129"
"1423"	"2"	"756.13"	"95"
"1423"	"2"	"756.12"	"91"
"1423"	"2"	"756.03"	"53"
"1423"	"2"	"756.11"	"72"
"1423"	"2"	"756.05"	"21"
"1423"	"2"	"756.09"	"21"
"1423"	"2"	"756.01"	"104"
"1442"	"2"	"756.19"	"35"
"1442"	"2"	"756.02"	"1026"
"1442"	"2"	"756.13"	"26"
"1442"	"2"	"756.12"	"1"
"1442"	"2"	"756.10"	"73"
"1442"	"2"	"756.25"	"2"
"1442"	"2"	"756.26"	"34"
"1442"	"2"	"756.03"	"2"
"1442"	"2"	"756.24"	"14"
"1442"	"2"	"756.06"	"1"
"1442"	"2"	"756.17"	"1"
"1442"	"2"	"756.11"	"24"
"1442"	"2"	"756.05"	"1"
"1442"	"2"	"756.21"	"1"
"1442"	"2"	"756.22"	"16"
"1442"	"2"	"756.23"	"9"
"1442"	"2"	"756.09"	"1"
"1442"	"2"	"756.01"	"9"
"1454"	"2"	"756.23"	"7008"
"1479"	"2"	"756.19"	"6865"
"1479"	"2"	"756.16"	"7"
"1479"	"2"	"756.15"	"34"
"1479"	"2"	"756.02"	"4930"
"1479"	"2"	"756.13"	"377"
"1479"	"2"	"756.12"	"1779"
"1479"	"2"	"756.10"	"8158"
"1479"	"2"	"756.25"	"99517"
"1479"	"2"	"756.08"	"118"
"1479"	"2"	"756.18"	"161"
"1479"	"2"	"756.26"	"3553"
"1479"	"2"	"756.03"	"328"
"1479"	"2"	"756.24"	"16631"
"1479"	"2"	"756.07"	"23"
"1479"	"2"	"756.06"	"14"
"1479"	"2"	"756.17"	"1565"
"1479"	"2"	"756.14"	"84"
"1479"	"2"	"756.11"	"1588"
"1479"	"2"	"756.05"	"230"
"1479"	"2"	"756.20"	"2877"
"1479"	"2"	"756.21"	"13215"
"1479"	"2"	"756.04"	"15"
"1479"	"2"	"756.22"	"50998"
"1479"	"2"	"756.23"	"37018"
"1479"	"2"	"756.09"	"208"
"1479"	"2"	"756.01"	"37714"
"1507"	"2"	"756.02"	"6"
"1507"	"2"	"756.10"	"4"
"1507"	"2"	"756.25"	"3"
"1507"	"2"	"756.18"	"1"
"1507"	"2"	"756.26"	"1"
"1507"	"2"	"756.03"	"4"
"1507"	"2"	"756.24"	"4"
"1507"	"2"	"756.07"	"1"
"1507"	"2"	"756.05"	"2"
"1507"	"2"	"756.20"	"1"
"1507"	"2"	"756.22"	"15"
"1507"	"2"	"756.23"	"7176"
"1507"	"2"	"756.01"	"2"
"1509"	"2"	"756.19"	"31445"
"1509"	"2"	"756.16"	"407"
"1509"	"2"	"756.15"	"3316"
"1509"	"2"	"756.02"	"48274"
"1509"	"2"	"756.13"	"20051"
"1509"	"2"	"756.12"	"7770"
"1509"	"2"	"756.10"	"5807"
"1509"	"2"	"756.25"	"14165"
"1509"	"2"	"756.08"	"2156"
"1509"	"2"	"756.18"	"5004"
"1509"	"2"	"756.26"	"1721"
"1509"	"2"	"756.03"	"14968"
"1509"	"2"	"756.24"	"6483"
"1509"	"2"	"756.07"	"1214"
"1509"	"2"	"756.06"	"1465"
"1509"	"2"	"756.17"	"14811"
"1509"	"2"	"756.14"	"3027"
"1509"	"2"	"756.11"	"17861"
"1509"	"2"	"756.05"	"9632"
"1509"	"2"	"756.20"	"11990"
"1509"	"2"	"756.21"	"12937"
"1509"	"2"	"756.04"	"783"
"1509"	"2"	"756.22"	"15788"
"1509"	"2"	"756.23"	"3175"
"1509"	"2"	"756.09"	"8558"
"1509"	"2"	"756.01"	"94906"
"1520"	"2"	"756.19"	"110"
"1520"	"2"	"756.15"	"13"
"1520"	"2"	"756.02"	"1841"
"1520"	"2"	"756.13"	"18"
"1520"	"2"	"756.12"	"30"
"1520"	"2"	"756.10"	"170"
"1520"	"2"	"756.25"	"43"
"1520"	"2"	"756.08"	"45"
"1520"	"2"	"756.18"	"594"
"1520"	"2"	"756.26"	"19"
"1520"	"2"	"756.03"	"183"
"1520"	"2"	"756.24"	"78"
"1520"	"2"	"756.07"	"57"
"1520"	"2"	"756.06"	"87"
"1520"	"2"	"756.17"	"59"
"1520"	"2"	"756.14"	"24"
"1520"	"2"	"756.11"	"22"
"1520"	"2"	"756.05"	"64"
"1520"	"2"	"756.20"	"25"
"1520"	"2"	"756.21"	"527"
"1520"	"2"	"756.04"	"77"
"1520"	"2"	"756.22"	"2091"
"1520"	"2"	"756.23"	"1765"
"1520"	"2"	"756.09"	"21"
"1520"	"2"	"756.01"	"272"
"1529"	"2"	"756.19"	"18891"
"1529"	"2"	"756.16"	"258"
"1529"	"2"	"756.15"	"1936"
"1529"	"2"	"756.02"	"33080"
"1529"	"2"	"756.13"	"10602"
"1529"	"2"	"756.12"	"7023"
"1529"	"2"	"756.10"	"6064"
"1529"	"2"	"756.25"	"64641"
"1529"	"2"	"756.08"	"613"
"1529"	"2"	"756.18"	"2520"
"1529"	"2"	"756.26"	"675"
"1529"	"2"	"756.03"	"6605"
"1529"	"2"	"756.24"	"11366"
"1529"	"2"	"756.07"	"680"
"1529"	"2"	"756.06"	"465"
"1529"	"2"	"756.17"	"11614"
"1529"	"2"	"756.14"	"5351"
"1529"	"2"	"756.11"	"25644"
"1529"	"2"	"756.05"	"2287"
"1529"	"2"	"756.20"	"7535"
"1529"	"2"	"756.21"	"11906"
"1529"	"2"	"756.04"	"246"
"1529"	"2"	"756.22"	"45783"
"1529"	"2"	"756.23"	"5492"
"1529"	"2"	"756.09"	"2484"
"1529"	"2"	"756.01"	"45782"
"1535"	"2"	"756.19"	"90"
"1535"	"2"	"756.16"	"2"
"1535"	"2"	"756.15"	"4"
"1535"	"2"	"756.02"	"387"
"1535"	"2"	"756.13"	"20"
"1535"	"2"	"756.12"	"27"
"1535"	"2"	"756.10"	"3421"
"1535"	"2"	"756.25"	"7946"
"1535"	"2"	"756.08"	"1"
"1535"	"2"	"756.18"	"11"
"1535"	"2"	"756.26"	"174"
"1535"	"2"	"756.03"	"22"
"1535"	"2"	"756.24"	"297"
"1535"	"2"	"756.07"	"22"
"1535"	"2"	"756.06"	"21"
"1535"	"2"	"756.17"	"71"
"1535"	"2"	"756.14"	"1"
"1535"	"2"	"756.11"	"719"
"1535"	"2"	"756.05"	"9"
"1535"	"2"	"756.20"	"19"
"1535"	"2"	"756.21"	"483"
"1535"	"2"	"756.04"	"0"
"1535"	"2"	"756.22"	"84703"
"1535"	"2"	"756.23"	"1017"
"1535"	"2"	"756.09"	"20"
"1535"	"2"	"756.01"	"1218"
"1542"	"2"	"756.19"	"5911"
"1542"	"2"	"756.16"	"53"
"1542"	"2"	"756.15"	"247"
"1542"	"2"	"756.02"	"40641"
"1542"	"2"	"756.13"	"9180"
"1542"	"2"	"756.12"	"13962"
"1542"	"2"	"756.10"	"18280"
"1542"	"2"	"756.25"	"52891"
"1542"	"2"	"756.08"	"190"
"1542"	"2"	"756.18"	"1302"
"1542"	"2"	"756.26"	"8676"
"1542"	"2"	"756.03"	"2362"
"1542"	"2"	"756.24"	"37971"
"1542"	"2"	"756.07"	"363"
"1542"	"2"	"756.06"	"189"
"1542"	"2"	"756.17"	"2321"
"1542"	"2"	"756.14"	"2010"
"1542"	"2"	"756.11"	"5877"
"1542"	"2"	"756.05"	"2016"
"1542"	"2"	"756.20"	"3317"
"1542"	"2"	"756.21"	"18749"
"1542"	"2"	"756.04"	"248"
"1542"	"2"	"756.22"	"95682"
"1542"	"2"	"756.23"	"7619"
"1542"	"2"	"756.09"	"1617"
"1542"	"2"	"756.01"	"38240"
"1551"	"2"	"756.19"	"1944"
"1551"	"2"	"756.16"	"1"
"1551"	"2"	"756.15"	"56"
"1551"	"2"	"756.02"	"9642"
"1551"	"2"	"756.13"	"606"
"1551"	"2"	"756.12"	"236"
"1551"	"2"	"756.10"	"4039"
"1551"	"2"	"756.25"	"2128"
"1551"	"2"	"756.08"	"53"
"1551"	"2"	"756.18"	"244"
"1551"	"2"	"756.26"	"12605"
"1551"	"2"	"756.03"	"907"
"1551"	"2"	"756.24"	"2588"
"1551"	"2"	"756.07"	"46"
"1551"	"2"	"756.06"	"76"
"1551"	"2"	"756.17"	"706"
"1551"	"2"	"756.14"	"115"
"1551"	"2"	"756.11"	"11282"
"1551"	"2"	"756.05"	"383"
"1551"	"2"	"756.20"	"840"
"1551"	"2"	"756.21"	"8616"
"1551"	"2"	"756.04"	"46"
"1551"	"2"	"756.22"	"1098"
"1551"	"2"	"756.23"	"668"
"1551"	"2"	"756.09"	"308"
"1551"	"2"	"756.01"	"8402"
"1552"	"2"	"756.19"	"5035"
"1552"	"2"	"756.16"	"3"
"1552"	"2"	"756.15"	"21"
"1552"	"2"	"756.02"	"10084"
"1552"	"2"	"756.13"	"91"
"1552"	"2"	"756.12"	"40"
"1552"	"2"	"756.10"	"129"
"1552"	"2"	"756.25"	"414"
"1552"	"2"	"756.08"	"8"
"1552"	"2"	"756.18"	"95"
"1552"	"2"	"756.26"	"26"
"1552"	"2"	"756.03"	"90"
"1552"	"2"	"756.24"	"108"
"1552"	"2"	"756.07"	"11"
"1552"	"2"	"756.06"	"4"
"1552"	"2"	"756.17"	"130"
"1552"	"2"	"756.14"	"94"
"1552"	"2"	"756.11"	"143"
"1552"	"2"	"756.05"	"75"
"1552"	"2"	"756.20"	"2330"
"1552"	"2"	"756.21"	"32"
"1552"	"2"	"756.04"	"1"
"1552"	"2"	"756.22"	"12708"
"1552"	"2"	"756.23"	"52"
"1552"	"2"	"756.09"	"69"
"1552"	"2"	"756.01"	"2176"
"1555"	"2"	"756.19"	"27580"
"1555"	"2"	"756.02"	"204778"
"1555"	"2"	"756.13"	"18705"
"1555"	"2"	"756.12"	"7019"
"1555"	"2"	"756.10"	"20650"
"1555"	"2"	"756.03"	"3855"
"1555"	"2"	"756.07"	"973"
"1555"	"2"	"756.06"	"1136"
"1555"	"2"	"756.17"	"10111"
"1555"	"2"	"756.14"	"3692"
"1555"	"2"	"756.11"	"14565"
"1555"	"2"	"756.05"	"1826"
"1555"	"2"	"756.20"	"2"
"1555"	"2"	"756.21"	"15063"
"1555"	"2"	"756.04"	"366"
"1555"	"2"	"756.22"	"43781"
"1555"	"2"	"756.23"	"4824"
"1555"	"2"	"756.09"	"3920"
"1555"	"2"	"756.01"	"51851"
"1560"	"2"	"756.19"	"6787"
"1560"	"2"	"756.16"	"1067"
"1560"	"2"	"756.15"	"2837"
"1560"	"2"	"756.02"	"20099"
"1560"	"2"	"756.13"	"2956"
"1560"	"2"	"756.12"	"46"
"1560"	"2"	"756.10"	"676"
"1560"	"2"	"756.25"	"16"
"1560"	"2"	"756.08"	"369"
"1560"	"2"	"756.18"	"247"
"1560"	"2"	"756.26"	"1720"
"1560"	"2"	"756.03"	"5170"
"1560"	"2"	"756.24"	"6720"
"1560"	"2"	"756.07"	"963"
"1560"	"2"	"756.06"	"852"
"1560"	"2"	"756.17"	"9722"
"1560"	"2"	"756.14"	"966"
"1560"	"2"	"756.11"	"3340"
"1560"	"2"	"756.05"	"4075"
"1560"	"2"	"756.20"	"6742"
"1560"	"2"	"756.21"	"797"
"1560"	"2"	"756.04"	"1648"
"1560"	"2"	"756.22"	"25"
"1560"	"2"	"756.23"	"56"
"1560"	"2"	"756.09"	"1052"
"1560"	"2"	"756.01"	"12999"
"1562"	"2"	"756.19"	"76345"
"1562"	"2"	"756.16"	"1574"
"1562"	"2"	"756.15"	"6844"
"1562"	"2"	"756.02"	"106676"
"1562"	"2"	"756.13"	"23398"
"1562"	"2"	"756.12"	"10029"
"1562"	"2"	"756.10"	"13358"
"1562"	"2"	"756.25"	"44822"
"1562"	"2"	"756.08"	"7199"
"1562"	"2"	"756.18"	"14308"
"1562"	"2"	"756.26"	"1803"
"1562"	"2"	"756.03"	"19118"
"1562"	"2"	"756.24"	"5487"
"1562"	"2"	"756.07"	"3952"
"1562"	"2"	"756.06"	"3176"
"1562"	"2"	"756.17"	"37085"
"1562"	"2"	"756.14"	"5536"
"1562"	"2"	"756.11"	"38444"
"1562"	"2"	"756.05"	"13518"
"1562"	"2"	"756.20"	"27290"
"1562"	"2"	"756.21"	"58234"
"1562"	"2"	"756.04"	"3659"
"1562"	"2"	"756.22"	"45507"
"1562"	"2"	"756.23"	"18469"
"1562"	"2"	"756.09"	"11149"
"1562"	"2"	"756.01"	"185819"
"1563"	"2"	"756.19"	"953"
"1563"	"2"	"756.16"	"37"
"1563"	"2"	"756.15"	"163"
"1563"	"2"	"756.02"	"20215"
"1563"	"2"	"756.13"	"894"
"1563"	"2"	"756.12"	"483"
"1563"	"2"	"756.10"	"614"
"1563"	"2"	"756.25"	"20"
"1563"	"2"	"756.08"	"119"
"1563"	"2"	"756.18"	"427"
"1563"	"2"	"756.26"	"18"
"1563"	"2"	"756.03"	"681"
"1563"	"2"	"756.24"	"26"
"1563"	"2"	"756.07"	"67"
"1563"	"2"	"756.06"	"86"
"1563"	"2"	"756.17"	"1963"
"1563"	"2"	"756.14"	"407"
"1563"	"2"	"756.11"	"1291"
"1563"	"2"	"756.05"	"325"
"1563"	"2"	"756.20"	"10226"
"1563"	"2"	"756.21"	"57"
"1563"	"2"	"756.04"	"35"
"1563"	"2"	"756.22"	"68"
"1563"	"2"	"756.23"	"99"
"1563"	"2"	"756.09"	"199"
"1563"	"2"	"756.01"	"1345"
"1565"	"2"	"756.19"	"2305"
"1565"	"2"	"756.16"	"71"
"1565"	"2"	"756.15"	"147"
"1565"	"2"	"756.02"	"17349"
"1565"	"2"	"756.13"	"1206"
"1565"	"2"	"756.12"	"582"
"1565"	"2"	"756.10"	"4141"
"1565"	"2"	"756.25"	"342"
"1565"	"2"	"756.08"	"214"
"1565"	"2"	"756.18"	"606"
"1565"	"2"	"756.26"	"878"
"1565"	"2"	"756.03"	"1182"
"1565"	"2"	"756.24"	"3162"
"1565"	"2"	"756.07"	"190"
"1565"	"2"	"756.06"	"126"
"1565"	"2"	"756.17"	"1573"
"1565"	"2"	"756.14"	"274"
"1565"	"2"	"756.11"	"866"
"1565"	"2"	"756.05"	"279"
"1565"	"2"	"756.20"	"1164"
"1565"	"2"	"756.21"	"3619"
"1565"	"2"	"756.04"	"100"
"1565"	"2"	"756.22"	"5102"
"1565"	"2"	"756.23"	"1502"
"1565"	"2"	"756.09"	"264"
"1565"	"2"	"756.01"	"14708"
"1566"	"2"	"756.19"	"6251"
"1566"	"2"	"756.16"	"170"
"1566"	"2"	"756.15"	"2111"
"1566"	"2"	"756.02"	"16222"
"1566"	"2"	"756.13"	"3822"
"1566"	"2"	"756.12"	"2362"
"1566"	"2"	"756.10"	"4961"
"1566"	"2"	"756.25"	"1346"
"1566"	"2"	"756.08"	"263"
"1566"	"2"	"756.18"	"1847"
"1566"	"2"	"756.26"	"1568"
"1566"	"2"	"756.03"	"5979"
"1566"	"2"	"756.24"	"9829"
"1566"	"2"	"756.07"	"229"
"1566"	"2"	"756.06"	"260"
"1566"	"2"	"756.17"	"12509"
"1566"	"2"	"756.14"	"2563"
"1566"	"2"	"756.11"	"1584"
"1566"	"2"	"756.05"	"3389"
"1566"	"2"	"756.20"	"5492"
"1566"	"2"	"756.21"	"7220"
"1566"	"2"	"756.04"	"152"
"1566"	"2"	"756.22"	"8501"
"1566"	"2"	"756.23"	"9693"
"1566"	"2"	"756.09"	"2131"
"1566"	"2"	"756.01"	"22543"
"1568"	"2"	"756.19"	"153"
"1568"	"2"	"756.02"	"1205"
"1568"	"2"	"756.13"	"85"
"1568"	"2"	"756.12"	"38"
"1568"	"2"	"756.10"	"53"
"1568"	"2"	"756.03"	"617"
"1568"	"2"	"756.07"	"50"
"1568"	"2"	"756.06"	"57"
"1568"	"2"	"756.17"	"912"
"1568"	"2"	"756.14"	"12"
"1568"	"2"	"756.11"	"1545"
"1568"	"2"	"756.05"	"251"
"1568"	"2"	"756.21"	"10"
"1568"	"2"	"756.04"	"54"
"1568"	"2"	"756.22"	"98"
"1568"	"2"	"756.23"	"7"
"1568"	"2"	"756.09"	"59"
"1568"	"2"	"756.01"	"745"
"1569"	"2"	"756.19"	"115"
"1569"	"2"	"756.16"	"27"
"1569"	"2"	"756.15"	"215"
"1569"	"2"	"756.02"	"5434"
"1569"	"2"	"756.13"	"138"
"1569"	"2"	"756.12"	"168"
"1569"	"2"	"756.10"	"1086"
"1569"	"2"	"756.25"	"2951"
"1569"	"2"	"756.08"	"1363"
"1569"	"2"	"756.18"	"2777"
"1569"	"2"	"756.26"	"4712"
"1569"	"2"	"756.03"	"79"
"1569"	"2"	"756.24"	"2863"
"1569"	"2"	"756.07"	"3"
"1569"	"2"	"756.06"	"6"
"1569"	"2"	"756.17"	"173"
"1569"	"2"	"756.14"	"32"
"1569"	"2"	"756.11"	"47"
"1569"	"2"	"756.05"	"27"
"1569"	"2"	"756.20"	"718"
"1569"	"2"	"756.21"	"5097"
"1569"	"2"	"756.04"	"180"
"1569"	"2"	"756.22"	"3679"
"1569"	"2"	"756.23"	"5608"
"1569"	"2"	"756.09"	"72"
"1569"	"2"	"756.01"	"3213"
"1570"	"2"	"756.19"	"12"
"1570"	"2"	"756.02"	"34"
"1570"	"2"	"756.13"	"2"
"1570"	"2"	"756.12"	"1"
"1570"	"2"	"756.10"	"3"
"1570"	"2"	"756.03"	"1"
"1570"	"2"	"756.06"	"1"
"1570"	"2"	"756.17"	"4"
"1570"	"2"	"756.11"	"10"
"1570"	"2"	"756.05"	"0"
"1570"	"2"	"756.22"	"7"
"1570"	"2"	"756.01"	"11"
"1571"	"2"	"756.19"	"668"
"1571"	"2"	"756.16"	"9"
"1571"	"2"	"756.15"	"21"
"1571"	"2"	"756.02"	"1201"
"1571"	"2"	"756.13"	"211"
"1571"	"2"	"756.12"	"41"
"1571"	"2"	"756.10"	"15"
"1571"	"2"	"756.25"	"48"
"1571"	"2"	"756.08"	"35"
"1571"	"2"	"756.18"	"135"
"1571"	"2"	"756.26"	"6"
"1571"	"2"	"756.03"	"175"
"1571"	"2"	"756.24"	"118"
"1571"	"2"	"756.07"	"5"
"1571"	"2"	"756.06"	"13"
"1571"	"2"	"756.17"	"78"
"1571"	"2"	"756.14"	"109"
"1571"	"2"	"756.11"	"173"
"1571"	"2"	"756.05"	"79"
"1571"	"2"	"756.20"	"325"
"1571"	"2"	"756.04"	"4"
"1571"	"2"	"756.22"	"1297"
"1571"	"2"	"756.23"	"40"
"1571"	"2"	"756.09"	"40"
"1571"	"2"	"756.01"	"520"
"0008"	"2"	"756"	"939684"
"0032"	"2"	"756"	"32419"
"0057"	"2"	"756"	"10828"
"0062"	"2"	"756"	"44826"
"0097"	"2"	"756"	"936"
"0134"	"2"	"756"	"3630"
"0160"	"2"	"756"	"31210"
"0182"	"2"	"756"	"56739"
"0194"	"2"	"756"	"21548"
