"fophNumber"	"version"	"ohiZone"	"insuredStock"
"0829"	"1"	"756.07"	"29"
"0829"	"1"	"756.06"	"65"
"0829"	"1"	"756.17"	"251"
"0829"	"1"	"756.14"	"26"
"0829"	"1"	"756.11"	"115"
"0829"	"1"	"756.05"	"336"
"0829"	"1"	"756.20"	"56"
"0829"	"1"	"756.21"	"279"
"0829"	"1"	"756.04"	"19"
"0829"	"1"	"756.22"	"424"
"0829"	"1"	"756.23"	"30"
"0829"	"1"	"756.09"	"3460"
"0829"	"1"	"756.01"	"9299"
"0881"	"1"	"756.19"	"14756"
"0881"	"1"	"756.16"	"158"
"0881"	"1"	"756.15"	"2360"
"0881"	"1"	"756.02"	"37218"
"0881"	"1"	"756.13"	"6652"
"0881"	"1"	"756.12"	"1205"
"0881"	"1"	"756.10"	"2598"
"0881"	"1"	"756.25"	"1825"
"0881"	"1"	"756.08"	"230"
"0881"	"1"	"756.18"	"3584"
"0881"	"1"	"756.26"	"5053"
"0881"	"1"	"756.03"	"5322"
"0881"	"1"	"756.24"	"514"
"0881"	"1"	"756.07"	"600"
"0881"	"1"	"756.06"	"460"
"0881"	"1"	"756.17"	"9634"
"0881"	"1"	"756.14"	"2059"
"0881"	"1"	"756.11"	"7217"
"0881"	"1"	"756.05"	"1797"
"0881"	"1"	"756.20"	"3513"
"0881"	"1"	"756.21"	"5928"
"0881"	"1"	"756.04"	"192"
"0881"	"1"	"756.22"	"4882"
"0881"	"1"	"756.23"	"1240"
"0881"	"1"	"756.09"	"1843"
"0881"	"1"	"756.01"	"32350"
"0895"	"1"	"756.23"	"818"
"0901"	"1"	"756.18"	"2456"
"0923"	"1"	"756.19"	"871"
"0923"	"1"	"756.16"	"14"
"0923"	"1"	"756.15"	"190"
"0923"	"1"	"756.02"	"1560"
"0923"	"1"	"756.13"	"1252"
"0923"	"1"	"756.12"	"258"
"0923"	"1"	"756.10"	"97"
"0923"	"1"	"756.08"	"67"
"0923"	"1"	"756.18"	"247"
"0923"	"1"	"756.03"	"75"
"0923"	"1"	"756.07"	"21"
"0923"	"1"	"756.06"	"9"
"0923"	"1"	"756.17"	"598"
"0923"	"1"	"756.14"	"117"
"0923"	"1"	"756.11"	"139"
"0923"	"1"	"756.05"	"121"
"0923"	"1"	"756.20"	"1829"
"0923"	"1"	"756.04"	"10"
"0923"	"1"	"756.09"	"52"
"0923"	"1"	"756.01"	"5239"
"0941"	"1"	"756.23"	"15077"
"0966"	"1"	"756.19"	"22"
"0966"	"1"	"756.15"	"5"
"0966"	"1"	"756.02"	"17"
"0966"	"1"	"756.13"	"15"
"0966"	"1"	"756.12"	"2"
